tmean,j_day
-1.5,4000
-1.5,4001
-1.5,4002
-1.5,4003
-1.5,4004
-1.5,4005
-1.5,4006
-1.5,4007
-1.5,4008
-1.5,4009
-1.5,4010
-1.5,4011
-1.5,4012
-1.5,4013
-1.5,4014
-1.5,4015
